 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Command Line curl 192.168.222.7:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , lI , spb
0,70,4,1.0758062E7,1.4285714E7,1.32790775885099,0.12316790845569191
0,70,5,9426770.0,1.4285714E7,1.515441025929348,0.18053904026694922
0,70,6,1.0520079E7,1.4285714E7,1.3579474070489395,0.13288295015748983
0,71,0,1.0402982E7,1.1111111E7,1.0680698092143195,0.02859963917732848
0,71,1,9406813.0,1.1111111E7,1.1811769831078816,0.07231497553768096
0,71,2,1.1582199E7,1.1111111E7,0.9593265493020798,-0.018033536291163534
0,71,3,9813138.0,1.1111111E7,1.1322689031785755,0.053949579942423755
0,71,4,9193152.0,1.1111111E7,1.2086290969626088,0.08229304539662621
0,71,5,9677175.0,1.1111111E7,1.1481771281391522,0.06000889140645585
0,71,6,9960913.0,1.1111111E7,1.1154711420529424,0.047458339291052296
0,71,7,9244613.0,1.1111111E7,1.201901150432149,0.07986875087206578
0,71,8,9728814.0,1.1111111E7,1.1420827862471212,0.05769758579002593
0,72,0,1.0066474E7,1.1111111E7,1.103773873552944,0.0428801100535115
0,72,1,9201504.0,1.1111111E7,1.2075320512820513,0.08189866696822665
0,72,2,1.0057384E7,1.1111111E7,1.1047714793429384,0.04327245401747637
0,72,3,9363385.0,1.1111111E7,1.1866553602142815,0.07432460531506091
0,72,4,8508253.0,1.1111111E7,1.305921556399416,0.11591709068634892
0,72,5,9524464.0,1.1111111E7,1.1665864871766012,0.06691694159628944
0,72,6,1.0118318E7,1.1111111E7,1.0981183829170027,0.0406491618592537
0,72,7,8794860.0,1.1111111E7,1.2633641695262916,0.10152855563759791
0,72,8,8393268.0,1.1111111E7,1.323812250484555,0.1218263957076358
0,73,0,9066293.0,1.25E7,1.378733292647833,0.13948026274303119
0,73,1,9140134.0,1.25E7,1.3675948295725204,0.1359574502026733
0,73,2,8539038.0,1.25E7,1.463865133285506,0.16550106677159168
0,73,3,9872193.0,1.25E7,1.266182701249864,0.10249637583918181
0,73,4,1.1694758E7,1.25E7,1.0688549519365855,0.028918773639457794
0,73,5,1.0750346E7,1.25E7,1.1627532732434844,0.06548757075898502
0,73,6,1.1115456E7,1.25E7,1.1245602519590738,0.050982729129004214
0,73,7,9278589.0,1.25E7,1.347187595010405,0.12942807516260152
0,74,0,9052302.0,1.6666666E7,1.8411522284607826,0.26508969792678827
0,74,1,9337610.0,1.6666666E7,1.784896349279955,0.2516130012645892
0,74,2,9772068.0,1.6666666E7,1.7055413449845007,0.23186225184718723
0,74,3,8954493.0,1.6666666E7,1.861262943641812,0.26980773095239835
0,74,4,1.0194089E7,1.6666666E7,1.6349343232141684,0.21350031134580533
0,74,5,9488511.0,1.6666666E7,1.7565101626588198,0.24465066683734069
0,75,0,8727905.0,3.3333333E7,3.819167715505611,0.5819687304653014
0,75,1,8438579.0,3.3333333E7,3.9501120982573013,0.5966094204274187
0,75,2,9561310.0,3.3333333E7,3.4862725923539766,0.5423613416743568
0,76,0,9371339.0,1.0E8,10.670833698364769,1.0281983516133144
0,77,0,8446717.0,1.0E8,11.838919191917997,1.0733120562373
0,78,0,9744416.0,5.0E7,5.131143826371945,0.7102141881350686
0,78,1,9351412.0,5.0E7,5.3467861324043895,0.7280928129811703
0,79,0,8363356.0,2.5E7,2.98923063899229,0.4755594250350509
0,79,1,1.007336E7,2.5E7,2.4817935624260428,0.3947656537026391
0,79,2,9237684.0,2.5E7,2.7063060394791596,0.4323769067263871
0,79,3,8560021.0,2.5E7,2.920553582754061,0.4654651785541212
0,80,0,8389512.0,1.4285714E7,1.7028063134065485,0.2311652517191833
0,80,1,8932946.0,1.4285714E7,1.5992164287123196,0.20390724262985588
0,80,2,9163032.0,1.4285714E7,1.5590597086204654,0.19286274804825848
0,80,3,8572641.0,1.4285714E7,1.666430916680169,0.22178731432029603
0,80,4,1.2277359E7,1.4285714E7,1.1635820048920944,0.06579699614626923
0,80,5,1.2446189E7,1.4285714E7,1.1477982537465885,0.05986555967840985
0,80,6,1.0921824E7,1.4285714E7,1.3079970891308998,0.1166067774929928
0,81,0,1.1769917E7,1.1111111E7,0.9440262832779535,-0.025015914045492395
0,81,1,9312939.0,1.1111111E7,1.1930831931788666,0.07667072789398643
0,81,2,8809428.0,1.1111111E7,1.2612749658661153,0.10080977582025312
0,81,3,8898154.0,1.1111111E7,1.248698437900715,0.09645756842320817
0,81,4,9385747.0,1.1111111E7,1.1838280959416443,0.07328864292391057
0,81,5,8434980.0,1.1111111E7,1.3172658382118274,0.11967342903768828
0,81,6,9161537.0,1.1111111E7,1.2127998828144229,0.08378914632470988
0,81,7,9397102.0,1.1111111E7,1.1823976157755869,0.0727635453263339
0,81,8,8337922.0,1.1111111E7,1.3325995373907311,0.12469965816768143
0,82,0,8422970.0,1.1111111E7,1.3191440786325963,0.12029223234533754
0,82,1,9031914.0,1.1111111E7,1.2302055799025544,0.08997769254254374
0,82,2,9239692.0,1.1111111E7,1.2025412751853632,0.08009999172163373
0,82,3,8424210.0,1.1111111E7,1.3189499074690683,0.12022830174585056
0,82,4,9466972.0,1.1111111E7,1.1736710534265866,0.0695463935899989
0,82,5,9199120.0,1.1111111E7,1.2078449895207368,0.0820112020703678
0,82,6,8270908.0,1.1111111E7,1.3433967588564641,0.12820429616421425
0,82,7,9447512.0,1.1111111E7,1.1760885828988628,0.07044003399803801
0,82,8,1.0368188E7,1.1111111E7,1.0716540826613097,0.03005462282408612
0,83,0,8607435.0,1.25E7,1.4522328661209756,0.16203626124190712
0,83,1,8510333.0,1.25E7,1.4688026896244835,0.16696345912405317
0,83,2,1.0193105E7,1.25E7,1.226319163787678,0.08860351507038743
0,83,3,9330914.0,1.25E7,1.33963296628819,0.12698582631250513
0,83,4,8423615.0,1.25E7,1.483923469911671,0.1714115037380903
0,83,5,1.0762512E7,1.25E7,1.1614388908463005,0.06499636431583394
0,83,6,8896803.0,1.25E7,1.4049990766346068,0.14767603882285896
0,83,7,8691513.0,1.25E7,1.4381845830524558,0.1578146289235323
0,84,0,1.0142663E7,2.0E7,1.9718687291493369,0.2948779998021135
0,84,1,9819308.0,2.0E7,2.036803408142407,0.3089491130064589
0,84,2,8688902.0,2.0E7,2.3017868080454815,0.3620650967146831
0,84,3,8473047.0,2.0E7,2.3604259483040755,0.3729903802185007
0,84,4,9222483.0,2.0E7,2.1686133766795774,0.33618213230870175
0,85,0,1.2681498E7,3.3333333E7,2.628501222805066,0.41970818339262894
0,85,1,9400844.0,3.3333333E7,3.545780889460563,0.5497118949878854
0,85,2,9610173.0,3.3333333E7,3.4685466120120836,0.5401475351347056
0,86,0,9120933.0,1.0E8,10.963790656065559,1.0399607344756756
0,87,0,8769094.0,1.0E8,11.403686629428307,1.0570452744932632
0,88,0,9790650.0,5.0E7,5.106913228437335,0.7081584788206864
0,88,1,9510196.0,5.0E7,5.257515197373429,0.7207805367318024
0,89,0,1.2317146E7,2.0E7,1.623752775196462,0.210519906345275
0,89,1,9093529.0,2.0E7,2.199366164665005,0.3422975395268355
0,89,2,9073403.0,2.0E7,2.2042446477909117,0.3432597949388754
0,89,3,8670444.0,2.0E7,2.306686947058305,0.36298865807096564
0,89,4,1.0928281E7,2.0E7,1.830113995055581,0.26247814212480075
0,90,0,9394758.0,1.4285714E7,1.5206047883298324,0.1820163537306041
0,90,1,8536489.0,1.4285714E7,1.6734882455773095,0.223622666261265
0,90,2,8833143.0,1.4285714E7,1.6172854894345081,0.2087866900004764
0,90,3,1.0844078E7,1.4285714E7,1.3173746998131146,0.11970931855815586
0,90,4,8529756.0,1.4285714E7,1.6748092208030336,0.22396534327057363
0,90,5,8513382.0,1.4285714E7,1.6780304231620289,0.224799830444777
0,90,6,9156805.0,1.4285714E7,1.560119932662102,0.19315798559245287
0,91,0,9060474.0,1.1111111E7,1.2263277837340518,0.08860656776832934
0,91,1,8485966.0,1.1111111E7,1.309351345503859,0.11705619883450132
0,91,2,9734664.0,1.1111111E7,1.1413964570323125,0.05743652013715141
0,91,3,9417133.0,1.1111111E7,1.1798825608600834,0.07183878212931932
0,91,4,8756189.0,1.1111111E7,1.2689437151253815,0.10344235909031287
0,91,5,8553445.0,1.1111111E7,1.2990217391939738,0.11361641907378525
0,91,6,9358862.0,1.1111111E7,1.1872288532516027,0.07453444273253146
0,91,7,9145417.0,1.1111111E7,1.2149376020798177,0.08455397359828536
0,91,8,9201222.0,1.1111111E7,1.2075690598487896,0.08191197706629645
0,92,0,9136883.0,1.1111111E7,1.2160723739156998,0.08495942251639224
0,92,1,9005711.0,1.1111111E7,1.2337849837730748,0.09123948020186684
0,92,2,8387894.0,1.1111111E7,1.3246603974728342,0.12210455268216848
0,92,3,9017341.0,1.1111111E7,1.2321937254008692,0.09067899294082138
0,92,4,1.0312592E7,1.1111111E7,1.0774314546721135,0.032389650243834896
0,92,5,8919894.0,1.1111111E7,1.2456550492640384,0.09539779277082377
0,92,6,8559937.0,1.1111111E7,1.2980365392876139,0.11328691787854955
0,92,7,1.1959151E7,1.1111111E7,0.9290886117250297,-0.03194286324212768
0,92,8,8974608.0,1.1111111E7,1.2380608712937657,0.09274199800969839
0,93,0,8480445.0,1.4285714E7,1.6845476858820498,0.22648330942358763
0,93,1,8962065.0,1.4285714E7,1.5940203513364386,0.2024938618635394
0,93,2,9099487.0,1.4285714E7,1.569947184934711,0.19588504242373553
0,93,3,8508477.0,1.4285714E7,1.6789977806838992,0.22505012208362757
0,93,4,9521427.0,1.4285714E7,1.5003753113897738,0.1761999092407468
0,93,5,9502489.0,1.4285714E7,1.5033654866635469,0.1770645757599992
0,93,6,8505020.0,1.4285714E7,1.6796802359077345,0.22522661208384348
0,94,0,8427985.0,2.0E7,2.3730464636564967,0.3753062416779691
0,94,1,9120506.0,2.0E7,2.192860790837701,0.34101106227944106
0,94,2,9125641.0,2.0E7,2.1916268676359283,0.3407666159069056
0,94,3,1.1495917E7,2.0E7,1.7397481210067887,0.24048637611297932
0,94,4,1.1573981E7,2.0E7,1.728013895996546,0.23754723057942256
0,95,0,9561479.0,3.3333333E7,3.48621097217282,0.5423536654125476
0,95,1,8873383.0,3.3333333E7,3.756552940406156,0.574789513650754
0,95,2,8923955.0,3.3333333E7,3.735264577196994,0.5723213692965653
0,96,0,9249988.0,1.0E8,10.810824835664652,1.0338588306703904
0,97,0,8764609.0,1.0E8,11.409522090489148,1.0572674535496576
0,98,0,1.0362853E7,3.3333333E7,3.2166173736132317,0.50739940332927
0,98,1,9356657.0,3.3333333E7,3.5625259106965235,0.5517580317061387
0,98,2,8867094.0,3.3333333E7,3.759217281332531,0.5750974284955581
0,99,0,8294000.0,2.0E7,2.411381721726549,0.38226596463598206
0,99,1,9151987.0,2.0E7,2.1853177894592726,0.3395146011110412
0,99,2,9413592.0,2.0E7,2.124587511334674,0.3272746242968059
0,99,3,8626051.0,2.0E7,2.3185580516507494,0.3652179741571898
0,99,4,8695527.0,2.0E7,2.3000331089766037,0.3617340877316567
